,,Committed,Scenario A1B,Scenario A2,Scenario B1
Year,Month,øK,øK,øK,øK
2056,7,301.13,303.32,298.32,306.65
2057,7,305.07,306.06,307.31,305.42
2058,7,304.89,307.54,300.64,305.43
2059,7,305.92,303.52,305.78,308.89
2060,7,306.53,298.33,308.02,306.52
2061,7,305.85,299.21,307.95,297.30
2062,7,298.25,305.17,307.24,307.44
2063,7,304.00,301.98,305.22,306.43
2064,7,301.64,305.96,299.57,307.86
2065,7,296.09,305.27,302.30,306.94
2066,7,299.18,306.07,298.52,302.39
2067,7,298.74,307.64,306.68,303.55
2068,7,299.34,305.33,309.24,304.23
2069,7,306.06,305.89,306.38,305.63
2070,7,307.04,299.35,310.16,307.70
2071,7,299.81,306.25,306.01,307.15
2072,7,300.48,304.91,308.76,305.97
2073,7,299.90,299.11,303.69,303.76
2074,7,299.63,302.50,304.17,303.53
2075,7,296.84,300.73,310.34,303.58
2076,7,297.28,303.89,300.63,307.08
2077,7,303.73,301.69,305.95,298.65
2078,7,304.12,305.61,303.12,303.61
2079,7,299.28,304.12,301.62,303.74
2080,7,298.51,302.59,308.71,309.76
2081,7,301.10,303.96,304.28,303.30
2082,7,301.11,303.12,306.11,305.57
2083,7,306.35,303.44,310.88,306.46
2084,7,304.45,306.51,310.89,303.10
2085,7,299.39,308.11,309.92,310.42
2086,7,302.21,304.86,304.51,304.00
2087,7,298.48,305.60,308.88,306.56
2088,7,306.44,306.04,310.09,297.86
2089,7,305.48,302.34,307.39,308.53
2090,7,302.63,307.50,310.63,301.38
2091,7,306.96,308.00,301.06,304.97
2092,7,301.72,300.49,310.08,299.98
2093,7,301.71,309.06,311.29,303.05
2094,7,305.56,303.38,306.13,298.79
2095,7,298.40,310.00,307.88,308.23
2096,7,301.67,310.98,306.23,304.83
2097,7,303.08,309.20,307.71,300.18
2098,7,299.87,310.49,308.31,304.56
2099,7,297.59,306.14,305.88,300.86
2100,7,296.30,310.03,307.98,308.57
2001,8,306.41,301.11,300.20,303.87
2002,8,297.93,296.95,303.64,301.14
2003,8,300.13,305.21,304.61,302.12
2004,8,304.38,302.83,303.69,301.09
2005,8,304.42,304.46,305.93,301.60
2006,8,304.81,301.83,300.11,299.44
2007,8,304.46,302.87,305.93,302.05
2008,8,299.61,304.94,300.77,298.02
2009,8,300.95,303.27,301.43,304.59
2010,8,304.16,305.02,304.06,300.27
2011,8,301.63,302.72,305.45,299.12
2012,8,301.58,303.41,301.67,304.44
2013,8,299.16,302.65,300.89,307.02
2014,8,296.15,303.23,300.74,304.68
2015,8,304.51,299.33,304.84,301.87
2016,8,304.00,306.83,306.11,305.36
2017,8,305.92,300.06,300.68,303.30
2018,8,305.70,302.22,301.34,297.10
2019,8,302.10,304.05,303.08,299.39
2020,8,303.20,299.50,303.23,300.70
2021,8,307.15,299.20,303.55,302.33
2022,8,299.91,298.83,303.18,302.86
2023,8,300.81,302.77,304.00,305.82
2024,8,305.19,302.56,299.29,305.20
2025,8,305.08,300.28,303.88,304.79
2026,8,305.95,302.60,306.07,301.72
2027,8,303.11,307.12,304.69,299.13
2028,8,302.68,303.20,303.93,297.33
2029,8,303.53,308.41,301.26,301.94
2030,8,305.69,297.04,302.72,304.61
2031,8,304.90,304.66,300.52,296.61
2032,8,305.66,299.80,302.22,303.19
2033,8,305.43,306.25,305.14,304.88
2034,8,304.45,297.00,305.77,304.91
2035,8,303.04,301.94,305.46,307.42
2036,8,298.59,303.68,299.37,306.15
2037,8,303.82,302.54,306.06,302.80
2038,8,297.08,300.10,305.80,300.45
2039,8,296.12,301.33,307.40,302.88
2040,8,299.40,304.20,301.06,307.50
2041,8,303.35,300.98,305.33,307.17
2042,8,299.39,303.71,300.89,300.82
2043,8,307.21,303.85,305.88,301.20
2044,8,302.90,304.82,301.91,304.95
2045,8,305.07,299.80,304.31,306.96
2046,8,297.52,304.68,307.74,305.28
2047,8,298.54,305.02,307.44,301.17
2048,8,302.87,303.10,301.12,306.12
2049,8,305.07,305.05,304.27,302.46
2050,8,305.37,302.23,303.89,304.49
2051,8,296.80,299.24,306.21,302.78
2052,8,305.00,302.94,305.62,306.56
2053,8,303.95,303.73,302.91,306.50
2054,8,302.26,301.05,303.95,296.67
2055,8,301.78,303.42,307.70,302.76
2056,8,304.47,302.95,296.30,306.26
2057,8,304.45,305.27,306.65,304.24
2058,8,304.38,307.60,301.26,305.15
2059,8,306.34,304.76,305.15,307.67
2060,8,301.41,299.18,305.44,300.02
2061,8,303.16,297.74,305.03,296.73
2062,8,301.89,304.60,307.11,307.06
2063,8,299.36,304.84,305.92,302.97
2064,8,300.84,309.89,299.79,304.22
2065,8,298.50,306.93,303.47,303.20
2066,8,304.28,307.90,301.98,307.24
2067,8,299.46,305.03,306.26,301.63
2068,8,303.00,305.27,306.62,304.91
2069,8,301.45,305.15,308.26,303.28
2070,8,304.62,301.10,308.18,307.26
2071,8,304.85,304.36,308.29,304.36
2072,8,304.98,301.41,301.80,303.02
2073,8,304.07,300.16,301.40,302.58
2074,8,302.89,308.01,307.35,302.78
2075,8,302.62,305.49,307.07,304.66
2076,8,297.18,301.93,306.64,305.30
2077,8,301.91,305.33,303.69,306.84
2078,8,303.41,300.90,307.61,304.25
2079,8,302.09,304.74,305.02,307.69
2080,8,301.40,308.96,305.63,305.86
2081,8,302.92,301.61,306.59,303.93
2082,8,299.62,304.72,310.79,304.82
2083,8,302.19,303.91,309.40,301.39
2084,8,302.90,309.11,310.52,301.60
2085,8,298.66,307.49,307.93,306.62
2086,8,299.43,306.92,308.76,298.70
2087,8,304.61,308.68,309.31,305.97
2088,8,305.61,301.40,308.97,302.26
2089,8,303.47,302.97,307.15,307.06
2090,8,304.32,305.07,309.08,300.54
2091,8,305.94,309.81,302.58,301.42
2092,8,298.88,301.00,309.26,302.45
2093,8,303.39,308.95,306.99,304.67
2094,8,301.63,308.96,309.94,301.29
2095,8,301.10,308.00,305.98,303.56
2096,8,303.58,307.99,306.41,306.73
2097,8,300.20,306.29,308.84,295.69
2098,8,297.60,308.06,309.46,304.45
2099,8,298.93,305.43,307.37,304.03
2100,8,301.40,304.55,305.43,307.36
2001,9,296.54,296.70,293.35,297.07
2002,9,293.95,291.36,297.30,294.59
2003,9,292.87,296.77,298.37,291.26
2004,9,296.22,297.42,292.79,292.14
2005,9,297.16,296.79,296.66,295.66
2006,9,297.22,297.05,297.17,293.07
2007,9,295.51,295.64,294.52,299.53
2008,9,292.93,293.80,296.20,294.15
2009,9,295.15,295.50,295.70,296.75
2010,9,296.33,295.59,296.40,291.88
2011,9,290.40,298.98,295.82,297.45
2012,9,295.01,298.68,294.70,293.83
2013,9,289.59,292.55,293.84,297.49
2014,9,293.40,293.63,295.46,292.42
2015,9,296.08,293.54,293.99,293.01
2016,9,296.36,294.85,296.23,294.58
2017,9,292.78,294.10,298.54,294.12
2018,9,298.25,293.92,298.58,294.50
2019,9,297.53,295.32,294.88,297.36
2020,9,298.84,293.88,293.14,291.69
2021,9,297.08,298.41,295.78,294.21
2022,9,292.32,292.23,297.45,290.61
2023,9,290.86,296.61,295.17,297.16
2024,9,295.27,291.29,296.93,297.86
2025,9,295.58,296.95,295.94,298.38
2026,9,294.67,298.35,294.07,295.90
2027,9,300.78,298.61,291.83,293.13
2028,9,293.93,296.71,296.41,292.35
2029,9,292.51,296.74,296.93,295.90
2030,9,294.57,291.59,295.04,293.66
2031,9,297.86,298.20,294.52,291.85
2032,9,296.16,297.52,296.87,296.74
2033,9,296.19,297.55,295.93,293.86
2034,9,292.63,291.73,294.83,299.69
2035,9,295.60,293.71,297.17,298.47
2036,9,297.42,299.06,296.95,297.10
2037,9,292.38,299.69,295.31,295.50
2038,9,292.01,298.64,298.70,298.96
2039,9,294.41,298.83,297.10,296.40
2040,9,294.79,297.03,297.96,294.54
2041,9,294.33,291.49,298.29,295.09
2042,9,290.27,292.81,295.67,294.83
2043,9,296.38,299.73,298.69,293.52
2044,9,295.12,298.38,294.00,300.02
2045,9,298.13,294.98,298.67,299.19
2046,9,294.60,296.35,292.43,298.86
2047,9,292.81,299.33,296.14,298.16
2048,9,294.63,299.88,293.39,298.02
2049,9,296.13,300.76,293.99,297.62
2050,9,298.51,297.76,298.25,293.66
2051,9,292.64,293.65,293.51,298.57
2052,9,293.80,299.45,297.67,296.09
2053,9,292.39,297.58,296.28,299.06
2054,9,293.83,298.75,297.02,291.43
2055,9,297.93,299.02,293.86,292.82
2056,9,295.22,298.19,296.77,296.87
2057,9,289.71,298.55,300.09,298.79
2058,9,295.77,299.64,293.28,294.42
2059,9,296.74,294.47,296.43,297.60
2060,9,298.45,294.09,296.09,298.99
2061,9,294.49,294.40,295.71,294.30
2062,9,294.69,297.47,290.26,298.76
2063,9,292.16,296.28,295.94,298.24
2064,9,295.09,299.20,295.15,294.24
2065,9,296.79,300.80,298.97,296.15
2066,9,296.66,301.74,297.59,297.30
2067,9,297.92,296.72,298.85,295.67
2068,9,295.07,297.75,298.83,294.88
2069,9,293.78,300.01,292.44,293.00
2070,9,292.11,291.54,300.34,293.79
2071,9,298.26,299.15,297.84,298.58
2072,9,289.90,292.32,299.36,295.61
2073,9,295.64,295.53,300.32,294.22
2074,9,292.39,298.21,300.17,296.64
2075,9,292.56,298.18,299.43,297.44
2076,9,293.84,299.47,301.20,296.66
2077,9,296.56,297.52,297.32,300.49
2078,9,296.06,299.88,301.51,297.19
2079,9,299.51,300.97,297.87,294.09
2080,9,294.25,298.65,296.91,299.89
2081,9,292.53,293.70,297.65,298.47
2082,9,293.47,303.66,298.69,294.24
2083,9,295.01,295.82,300.31,296.79
2084,9,295.98,292.92,298.86,298.29
2085,9,292.78,295.10,302.47,295.43
2086,9,297.29,298.34,301.23,295.85
2087,9,298.65,301.67,304.03,296.47
2088,9,296.39,293.79,305.51,300.65
2089,9,291.28,299.77,302.26,297.37
2090,9,293.97,296.32,302.03,296.55
2091,9,294.96,296.91,300.24,299.88
2092,9,291.12,299.44,299.84,291.50
2093,9,295.72,301.86,302.65,300.14
2094,9,295.14,300.86,298.88,301.28
2095,9,297.45,302.28,299.98,299.75
2096,9,292.56,301.50,298.27,299.99
2097,9,294.53,298.93,304.51,295.71
2098,9,297.26,298.65,300.67,295.72
2099,9,293.69,300.43,299.53,297.29
2100,9,296.25,296.49,297.92,300.02
2001,10,287.43,290.30,286.80,290.12
2002,10,288.29,284.91,287.15,282.27
2003,10,286.50,291.20,287.79,283.25
2004,10,289.25,283.71,287.39,286.39
2005,10,287.49,288.63,288.25,286.06
2006,10,288.03,288.62,288.71,286.02
2007,10,285.94,286.77,287.98,289.71
2008,10,289.56,289.58,286.90,291.81
2009,10,286.07,286.29,286.96,286.62
2010,10,289.66,286.14,286.54,286.84
2011,10,283.05,288.73,289.03,286.17
2012,10,285.91,290.46,289.36,289.56
2013,10,285.12,287.07,288.76,287.59
2014,10,291.54,287.69,282.10,285.26
2015,10,286.87,283.59,285.48,290.20
2016,10,289.94,287.78,287.70,285.43
2017,10,287.01,287.28,287.33,287.10
2018,10,283.78,288.17,284.41,284.89
2019,10,285.20,285.16,285.17,287.23
2020,10,285.85,283.32,284.05,286.46
2021,10,288.30,286.30,288.68,286.10
2022,10,287.02,288.88,288.62,286.47
2023,10,287.67,287.08,291.33,287.87
2024,10,288.69,285.77,287.81,282.23
2025,10,288.19,289.15,284.32,284.64
2026,10,286.92,289.38,289.21,287.87
2027,10,286.48,286.45,287.04,290.94
2028,10,286.80,285.42,292.18,287.29
2029,10,285.15,292.91,288.28,287.01
2030,10,285.82,287.24,288.50,284.82
2031,10,287.28,288.64,286.90,289.03
2032,10,288.56,290.99,285.92,286.15
2033,10,286.21,289.89,288.94,288.09
2034,10,285.89,288.41,289.84,288.16
2035,10,285.82,291.16,289.18,283.30
2036,10,291.30,286.23,284.73,288.30
2037,10,286.13,286.86,287.10,286.48
2038,10,289.99,284.65,290.09,290.68
2039,10,290.10,286.92,291.57,283.88
2040,10,287.71,290.82,288.90,288.16
2041,10,286.21,286.58,290.45,291.47
2042,10,286.75,285.19,288.31,287.22
2043,10,288.15,290.69,289.96,287.38
2044,10,287.64,287.04,290.07,288.76
2045,10,290.54,292.24,289.61,287.46
2046,10,285.81,288.56,288.73,288.68
2047,10,287.85,291.65,283.26,288.59
2048,10,288.15,291.10,291.44,288.83
2049,10,290.40,286.56,287.66,290.57
2050,10,287.25,289.53,289.17,285.14
2051,10,289.15,286.45,289.26,292.73
2052,10,288.31,287.41,291.77,289.40
2053,10,287.74,289.94,287.45,291.32
2054,10,287.73,289.99,294.41,284.96
2055,10,288.06,289.56,292.88,288.60
2056,10,288.40,292.38,288.94,286.35
2057,10,284.14,288.96,289.61,287.94
2058,10,289.20,286.71,287.64,287.96
2059,10,289.12,291.03,288.34,283.75
2060,10,289.17,290.49,286.62,291.79
2061,10,288.91,290.49,291.21,289.29
2062,10,287.51,291.49,285.88,285.38
2063,10,287.91,288.00,289.99,289.92
2064,10,285.98,287.42,292.83,291.93
2065,10,290.07,290.31,290.26,292.20
2066,10,286.28,290.67,294.12,288.81
2067,10,287.79,286.74,291.78,287.50
2068,10,289.61,288.26,292.23,294.03
2069,10,288.35,282.28,288.71,289.82
2070,10,283.45,290.55,290.93,291.87
2071,10,288.13,288.19,287.12,283.49
2072,10,287.85,289.11,292.05,289.77
2073,10,289.13,288.25,286.62,289.52
2074,10,286.66,291.50,293.16,290.62
2075,10,285.04,289.74,290.66,287.66
2076,10,289.04,288.75,292.76,288.09
2077,10,289.24,291.04,291.30,290.47
2078,10,289.96,288.95,292.48,286.87
2079,10,291.82,284.67,291.55,288.17
2080,10,285.98,290.64,292.15,283.89
2081,10,288.51,292.13,293.62,291.55
2082,10,291.52,293.77,290.11,285.98
2083,10,289.35,290.21,294.13,288.45
2084,10,287.64,287.15,293.11,290.30
2085,10,288.67,286.90,292.41,285.61
2086,10,288.97,292.77,294.19,288.73
2087,10,290.46,286.41,292.78,292.46
2088,10,290.60,292.16,291.31,293.27
2089,10,286.89,293.07,292.09,288.67
2090,10,286.32,290.11,292.12,290.79
2091,10,286.18,288.57,287.78,288.93
2092,10,288.50,288.42,293.17,286.72
2093,10,286.25,290.75,290.00,289.32
2094,10,287.80,291.18,288.67,288.89
2095,10,291.55,289.98,291.24,292.97
2096,10,287.47,292.63,289.44,287.60
2097,10,289.81,293.63,289.08,288.09
2098,10,288.57,289.75,289.40,290.67
2099,10,286.13,291.44,290.38,291.25
2100,10,288.54,287.32,290.75,291.26
2001,11,278.96,277.29,276.91,277.22
2002,11,278.68,278.20,279.70,280.15
2003,11,278.97,278.35,278.40,279.66
2004,11,278.96,278.63,280.26,279.12
2005,11,279.96,278.99,280.86,277.95
2006,11,273.49,277.40,276.44,277.69
2007,11,277.41,279.92,280.65,277.69
2008,11,278.36,282.02,279.05,277.66
2009,11,279.38,278.79,276.88,277.70
2010,11,282.22,280.47,278.69,277.57
2011,11,279.21,281.28,277.86,280.19
2012,11,279.96,278.38,277.84,281.20
2013,11,276.35,279.78,279.05,278.81
2014,11,277.15,278.41,276.89,274.92
2015,11,281.16,274.98,277.84,276.15
2016,11,278.20,275.90,280.54,277.93
2017,11,279.48,278.02,279.09,277.87
2018,11,278.81,280.15,278.11,278.33
2019,11,277.21,278.25,279.76,278.51
2020,11,279.01,277.32,281.03,275.67
2021,11,278.21,279.60,277.54,277.81
2022,11,278.33,281.66,279.88,277.13
2023,11,282.19,279.47,280.34,280.81
2024,11,279.28,279.80,282.70,279.62
2025,11,276.86,279.52,277.52,277.64
2026,11,278.63,283.10,281.19,279.88
2027,11,278.71,279.71,278.93,278.46
2028,11,279.17,278.33,281.34,280.70
2029,11,279.14,279.34,279.34,277.67
2030,11,277.92,278.68,276.56,277.53
2031,11,279.85,281.31,278.72,280.09
2032,11,280.92,283.23,279.73,280.80
2033,11,280.50,279.16,281.08,274.19
2034,11,279.25,276.74,279.48,280.56
2035,11,278.78,277.83,280.53,280.32
2036,11,278.56,277.05,278.75,281.80
2037,11,280.39,282.26,279.07,277.50
2038,11,279.23,277.27,283.57,278.68
2039,11,280.50,278.28,278.11,279.42
2040,11,279.92,279.41,278.28,278.71
2041,11,277.18,279.30,281.08,278.99
2042,11,279.30,277.72,283.89,277.55
2043,11,281.41,279.08,280.57,278.20
2044,11,278.62,282.20,279.02,281.58
2045,11,280.54,279.46,280.30,280.50
2046,11,274.88,284.57,280.13,280.67
2047,11,279.19,280.68,278.71,282.02
2048,11,277.21,280.10,279.64,277.76
2049,11,278.41,280.61,280.78,276.34
2050,11,280.86,280.95,279.11,280.37
2051,11,278.12,282.60,283.51,277.83
2052,11,278.55,280.44,283.25,280.63
2053,11,277.70,280.53,281.77,280.46
2054,11,279.43,279.36,278.36,277.81
2055,11,278.20,279.74,276.46,281.12
2056,11,278.97,282.57,280.19,278.48
2057,11,277.85,281.34,278.73,280.96
2058,11,278.86,281.49,280.93,278.81
2059,11,279.21,277.38,279.31,278.84
2060,11,282.64,278.69,282.20,278.34
2061,11,279.04,279.40,279.49,281.67
2062,11,276.96,279.61,278.97,279.15
2063,11,281.04,282.40,280.24,281.66
2064,11,281.17,281.17,278.27,278.22
2065,11,277.79,278.23,278.54,279.96
2066,11,277.34,280.50,281.76,281.80
2067,11,275.21,281.00,280.51,278.37
2068,11,281.51,279.56,281.22,278.41
2069,11,279.25,280.14,279.44,279.31
2070,11,275.68,276.74,281.80,281.28
2071,11,277.38,277.96,278.93,279.59
2072,11,276.51,277.84,278.71,277.82
2073,11,276.49,279.99,279.56,281.37
2074,11,279.15,283.27,279.37,280.08
2075,11,279.06,279.33,282.41,278.53
2076,11,280.91,277.88,282.85,281.10
2077,11,279.33,280.45,281.38,283.44
2078,11,276.99,281.34,280.03,281.95
2079,11,275.76,279.53,281.30,282.84
2080,11,277.81,281.05,281.29,279.05
2081,11,277.05,280.95,279.28,279.63
2082,11,277.90,277.45,280.08,279.08
2083,11,280.06,280.99,283.67,279.02
2084,11,277.90,281.19,280.01,276.41
2085,11,277.63,280.75,282.20,282.30
2086,11,280.57,282.61,283.29,278.36
2087,11,279.43,281.01,282.09,277.79
2088,11,280.75,282.66,284.44,279.25
2089,11,278.05,279.98,279.29,279.12
2090,11,277.46,281.24,284.56,279.60
2091,11,277.29,280.13,280.23,280.95
2092,11,277.22,283.52,281.98,280.65
2093,11,278.33,282.60,278.69,278.10
2094,11,279.18,279.79,282.71,280.06
2095,11,278.86,276.92,282.60,280.39
2096,11,280.37,280.56,283.26,279.85
2097,11,277.64,282.96,277.22,277.07
2098,11,280.99,279.79,281.57,279.15
2099,11,277.46,282.91,283.77,285.19
2100,11,280.67,282.20,281.94,278.93
2001,12,271.97,273.20,273.13,270.37
2002,12,277.11,274.18,273.35,273.51
2003,12,272.93,275.53,274.36,273.01
2004,12,273.75,276.19,272.77,274.99
2005,12,273.02,274.47,270.51,273.72
2006,12,273.84,274.25,277.10,268.90
2007,12,274.07,273.89,273.50,271.22
2008,12,273.02,275.71,274.56,272.84
2009,12,272.08,274.15,274.89,272.70
2010,12,275.04,276.22,273.91,272.85
2011,12,271.48,274.10,273.12,277.34
2012,12,271.30,275.36,273.21,275.13
2013,12,276.04,273.29,272.39,272.56
2014,12,273.71,274.33,274.19,273.37
2015,12,276.03,273.63,273.25,274.66
2016,12,273.80,273.25,272.61,273.88
2017,12,273.55,276.25,275.89,274.64
2018,12,270.06,273.82,275.18,274.73
2019,12,274.20,272.53,273.98,274.87
2020,12,273.07,274.80,273.20,274.68
2021,12,270.93,274.81,273.45,273.58
2022,12,272.74,275.47,271.00,271.58
2023,12,275.60,271.87,272.07,273.21
2024,12,270.54,275.68,275.12,275.74
2025,12,270.82,276.52,271.49,274.21
2026,12,272.91,275.37,273.21,272.84
2027,12,273.65,272.19,273.31,274.35
2028,12,272.94,271.25,273.98,274.54
2029,12,272.31,274.64,275.82,272.60
2030,12,272.05,276.59,273.44,273.14
2031,12,273.90,271.60,271.02,273.41
2032,12,274.07,276.68,272.62,272.13
2033,12,270.69,276.90,272.75,273.94
2034,12,274.42,275.34,274.03,273.34
2035,12,274.44,275.31,270.47,274.63
2036,12,274.29,270.96,272.94,273.38
2037,12,272.60,274.93,274.70,275.67
2038,12,273.93,270.47,272.96,268.69
2039,12,273.90,273.44,274.92,274.95
2040,12,271.13,275.19,278.22,274.10
2041,12,274.22,276.09,274.27,274.82
2042,12,276.34,275.01,276.12,274.47
2043,12,274.63,273.70,272.11,275.61
2044,12,275.64,275.39,275.84,274.57
2045,12,275.26,274.64,275.44,274.95
2046,12,276.50,271.62,271.83,274.22
2047,12,273.43,275.01,274.91,273.62
2048,12,274.53,270.70,274.83,274.56
2049,12,273.31,272.35,275.76,274.57
2050,12,274.02,277.78,274.40,275.88
2051,12,276.00,278.08,274.74,274.00
2052,12,272.71,275.05,272.21,274.80
2053,12,274.12,274.96,276.83,275.78
2054,12,272.74,274.51,272.33,273.91
2055,12,275.80,276.52,275.12,274.80
2056,12,273.66,275.30,274.18,273.74
2057,12,277.34,273.84,274.70,272.01
2058,12,272.31,276.37,274.22,274.47
2059,12,273.19,270.44,276.81,276.65
2060,12,273.40,275.14,276.97,275.15
2061,12,274.80,273.95,276.30,275.53
2062,12,274.47,272.34,274.12,272.44
2063,12,274.27,274.54,275.02,274.80
2064,12,275.18,273.18,271.42,270.64
2065,12,271.72,276.67,273.03,274.47
2066,12,274.66,276.50,275.73,278.13
2067,12,270.96,275.69,275.38,276.75
2068,12,270.75,267.46,277.37,272.12
2069,12,273.20,275.69,275.39,274.63
2070,12,273.50,272.67,275.26,272.15
2071,12,271.72,275.71,276.71,274.38
2072,12,273.03,275.74,277.63,275.90
2073,12,275.31,273.53,275.00,275.18
2074,12,275.68,273.76,273.84,274.80
2075,12,271.52,272.10,275.81,275.62
2076,12,274.15,276.17,278.34,274.50
2077,12,271.92,272.89,276.31,273.31
2078,12,273.76,276.92,275.60,275.83
2079,12,270.98,276.42,276.21,276.61
2080,12,273.25,274.86,276.69,269.90
2081,12,274.09,273.57,275.34,271.33
2082,12,273.73,273.74,276.72,270.05
2083,12,274.67,275.37,279.95,275.35
2084,12,273.67,276.44,272.14,276.08
2085,12,273.60,274.39,273.96,272.34
2086,12,269.77,276.84,276.29,274.44
2087,12,275.18,275.37,279.51,274.52
2088,12,272.14,275.46,275.15,274.97
2089,12,271.68,276.65,275.61,275.29
2090,12,273.13,277.87,276.25,275.53
2091,12,273.41,275.33,276.86,276.40
2092,12,271.55,278.67,273.91,276.23
2093,12,273.89,274.42,275.18,277.32
2094,12,274.56,272.35,277.23,274.68
2095,12,273.52,272.43,279.39,273.72
2096,12,275.20,278.50,279.62,275.75
2097,12,274.41,268.64,276.55,273.64
2098,12,277.50,277.82,276.84,275.97
2099,12,273.72,275.72,275.90,275.10
2100,12,272.53,277.20,275.78,274.58
