,,Committed,Scenario A1B,Scenario A2,Scenario B1
2040,2,279.65,283.90,284.13,282.06
2041,2,281.67,282.46,284.57,283.24
2042,2,284.67,280.39,283.51,283.54
2043,2,280.87,283.91,282.30,284.23
2044,2,281.13,283.90,282.97,283.56
2045,2,283.51,284.27,281.06,281.49
2046,2,284.01,284.69,283.79,282.46
2047,2,281.09,282.42,283.77,284.00
2048,2,280.04,282.90,283.18,283.22
2049,2,279.33,282.64,283.17,283.42
2050,2,281.68,283.22,284.81,281.49
2051,2,282.52,280.62,282.43,285.68
2052,2,279.59,282.97,284.32,282.10
2053,2,282.53,282.92,282.96,282.99
2054,2,281.89,283.94,283.65,280.96
2055,2,284.06,280.95,281.64,282.20
2056,2,279.36,284.95,281.96,283.59
2057,2,283.42,282.41,282.84,283.35
2058,2,282.16,282.09,282.56,282.39
2059,2,280.11,284.58,282.55,281.56
2060,2,282.53,282.33,282.66,283.63
2061,2,282.64,282.25,282.55,282.30
2062,2,279.71,282.31,284.53,285.42
2063,2,280.40,281.93,281.42,283.58
2064,2,283.68,284.13,283.59,281.51
2065,2,282.37,283.89,284.73,282.83
2066,2,281.58,283.89,284.39,281.51
2067,2,280.81,283.62,286.57,285.47
2068,2,280.31,282.15,284.84,282.69
2069,2,283.62,284.91,283.60,283.57
2070,2,280.76,285.60,285.20,284.51
2071,2,278.97,284.45,285.94,283.66
2072,2,281.23,283.55,283.37,284.64
2073,2,280.99,286.00,284.56,284.16
2074,2,281.57,284.21,282.16,281.77
2075,2,283.43,283.62,285.25,281.46
2076,2,278.92,282.56,288.40,283.28
2077,2,283.54,285.09,283.33,282.36
2078,2,280.84,284.28,283.50,284.05
2079,2,280.40,282.06,283.46,283.04
2080,2,282.46,285.23,286.73,280.87
2081,2,282.28,283.15,285.23,283.30
2082,2,282.06,281.86,285.57,281.69
2083,2,281.47,284.69,284.37,283.29
2084,2,282.82,281.66,285.47,281.57
2085,2,282.32,285.10,284.40,281.10
2086,2,281.75,284.58,288.78,282.93
2087,2,281.80,282.59,285.55,284.66
2088,2,280.28,285.11,284.78,283.86
2089,2,282.15,284.12,285.76,281.84
2090,2,283.24,286.22,284.47,281.51
2091,2,283.00,286.56,286.16,281.79
2092,2,283.31,284.89,283.95,282.22
2093,2,281.82,285.39,285.18,282.15
2094,2,283.68,283.29,285.24,281.60
2095,2,283.45,282.46,284.99,282.63
2096,2,282.93,285.40,286.11,282.13
2097,2,283.02,284.64,285.22,284.72
2098,2,282.41,287.57,282.52,283.61
2099,2,282.87,282.11,285.79,282.70
2100,2,280.03,284.56,285.29,283.22
2001,3,283.54,285.09,284.04,285.09
2002,3,284.90,286.32,282.69,284.79
2003,3,283.79,286.60,284.59,282.10
2004,3,283.99,286.24,286.46,283.92
2005,3,284.09,283.38,286.67,289.10
2006,3,287.34,284.43,284.83,284.79
2007,3,283.90,284.40,286.45,283.36
2008,3,285.48,285.28,286.24,284.52
2009,3,288.37,286.02,283.99,286.53
2010,3,285.85,285.89,286.02,286.55
2011,3,286.56,283.78,285.54,283.03
2012,3,284.92,286.20,285.39,285.38
2013,3,282.68,284.84,283.76,286.12
2014,3,286.14,285.84,286.27,285.75
2015,3,284.04,287.29,284.60,284.62
2016,3,287.15,283.23,284.85,286.07
2017,3,284.46,284.80,286.79,288.00
2018,3,283.74,283.96,288.29,284.12
2019,3,286.97,283.37,286.32,286.65
2020,3,286.17,285.26,285.17,284.29
2021,3,285.94,286.01,284.77,288.91
2022,3,283.82,287.20,286.30,287.07
2023,3,284.65,284.40,286.49,282.33
2024,3,286.30,285.02,283.63,284.63
2025,3,287.36,284.32,285.74,285.52
2026,3,284.01,289.66,285.70,288.01
2027,3,284.70,286.65,286.85,283.46
2028,3,287.05,286.42,284.36,290.05
2029,3,288.87,287.47,284.47,284.74
2030,3,284.56,285.53,285.88,283.65
2031,3,285.04,287.57,286.69,285.06
2032,3,286.15,285.84,285.42,284.45
2033,3,286.63,284.95,288.14,284.88
2034,3,284.83,285.55,286.45,286.42
2035,3,284.44,284.97,291.00,284.48
2036,3,285.42,285.34,288.44,284.26
2037,3,283.10,286.45,286.03,286.90
2038,3,284.49,288.22,284.84,287.70
2039,3,284.06,286.91,284.70,285.97
2040,3,286.51,289.54,286.06,287.69
2041,3,283.51,286.88,290.43,285.73
2042,3,285.98,287.09,284.94,286.00
2043,3,283.11,284.10,284.40,285.41
2044,3,286.77,285.82,285.96,285.39
2045,3,285.29,285.97,286.23,285.07
2046,3,287.67,287.30,287.74,285.32
2047,3,285.65,285.05,286.20,287.07
2048,3,283.50,286.94,288.46,284.95
2049,3,283.70,286.54,288.73,286.23
2050,3,287.14,286.79,284.15,289.25
2051,3,285.84,286.34,286.72,285.15
2052,3,283.94,286.79,288.13,284.38
2053,3,283.47,285.73,286.39,285.00
2054,3,284.00,284.56,284.14,285.56
2055,3,284.97,285.08,285.13,284.78
2056,3,284.97,286.69,286.47,286.33
2057,3,283.69,287.69,286.25,285.33
2058,3,286.80,285.98,286.18,284.56
2059,3,285.08,287.89,287.91,285.61
2060,3,286.07,287.42,291.15,287.83
2061,3,286.23,288.05,284.35,285.10
2062,3,285.71,285.95,288.85,286.25
2063,3,283.50,285.70,286.41,286.37
2064,3,287.62,290.05,288.09,287.40
2065,3,286.38,286.15,284.81,284.14
2066,3,285.63,285.96,287.60,285.15
2067,3,284.69,286.80,287.08,286.30
2068,3,286.99,288.16,287.92,285.38
2069,3,285.17,289.27,286.62,285.65
2070,3,286.50,288.37,291.37,284.80
2071,3,283.50,286.30,288.57,287.52
2072,3,283.89,287.05,290.25,289.21
2073,3,283.46,289.52,286.51,287.21
2074,3,283.92,287.25,288.19,286.35
2075,3,283.54,285.60,289.05,285.02
2076,3,283.26,285.36,291.14,285.46
2077,3,283.35,291.53,287.85,286.72
2078,3,285.43,287.11,288.24,285.16
2079,3,284.92,286.13,287.54,288.00
2080,3,285.27,286.78,288.87,285.96
2081,3,285.84,287.63,286.78,286.55
2082,3,282.93,288.04,292.35,287.34
2083,3,285.96,286.34,286.84,286.26
2084,3,283.69,288.51,289.05,286.10
2085,3,287.43,292.15,288.62,285.93
2086,3,282.51,288.25,292.59,285.46
2087,3,283.15,285.66,293.38,287.94
2088,3,284.86,287.46,293.56,288.94
2089,3,285.12,288.91,288.26,287.38
2090,3,286.11,288.07,289.14,287.68
2091,3,283.52,290.84,290.14,286.73
2092,3,286.18,287.78,290.60,286.84
2093,3,287.54,288.70,289.03,285.46
2094,3,285.88,286.25,292.44,285.91
2095,3,285.10,287.69,288.73,285.96
2096,3,284.50,288.90,294.21,286.04
2097,3,287.07,287.95,292.28,287.20
2098,3,285.86,288.78,287.54,284.31
2099,3,283.59,287.85,290.32,286.70
2100,3,282.14,291.53,289.43,287.44
2001,4,289.47,285.81,286.86,287.29
2002,4,289.37,287.48,288.48,289.04
2003,4,288.73,287.34,288.39,288.99
2004,4,291.47,286.79,290.02,290.08
2005,4,288.33,287.93,291.87,290.48
2006,4,289.12,288.96,289.18,288.57
2007,4,289.03,288.59,287.07,287.24
2008,4,291.34,288.68,288.90,292.50
2009,4,290.75,290.62,288.13,288.20
2010,4,289.81,286.04,289.46,288.26
2011,4,288.95,288.30,288.22,289.67
2012,4,286.90,293.63,288.77,288.37
2013,4,288.74,290.75,288.90,290.16
2014,4,289.00,289.25,288.38,288.34
2015,4,288.96,289.06,286.53,290.25
2016,4,288.88,289.83,290.49,289.42
2017,4,292.28,287.02,290.55,291.52
2018,4,292.89,288.98,293.35,287.76
2019,4,290.09,291.57,290.79,290.74
2020,4,286.78,290.17,290.80,291.27
2021,4,289.88,290.62,289.34,288.56
2022,4,293.56,289.43,290.14,289.38
2023,4,289.55,291.02,288.60,289.30
2024,4,292.99,289.78,289.30,290.40
2025,4,291.08,293.82,288.17,288.81
2026,4,288.74,289.23,291.74,290.46
2027,4,288.26,290.00,290.22,289.61
2028,4,288.72,289.37,288.00,290.32
2029,4,290.48,291.50,288.48,289.30
2030,4,288.64,291.13,287.45,288.72
2031,4,289.62,289.51,293.44,291.41
2032,4,288.81,291.93,290.76,288.70
2033,4,293.13,287.87,290.32,288.74
2034,4,288.52,290.05,291.10,290.53
2035,4,289.15,286.54,294.58,288.25
2036,4,289.38,289.57,291.33,287.53
2037,4,288.71,289.59,290.63,294.02
2038,4,290.59,287.18,288.62,289.91
2039,4,291.05,290.72,291.61,289.21
2040,4,287.62,291.77,290.90,289.68
2041,4,288.59,288.96,292.24,292.98
2042,4,287.74,289.56,292.28,292.24
2043,4,288.79,291.40,288.47,288.07
2044,4,291.10,291.71,291.49,291.46
2045,4,289.78,290.45,288.98,289.17
2046,4,290.55,291.52,292.21,290.04
2047,4,287.38,289.98,292.72,290.68
2048,4,288.87,290.49,292.45,291.58
2049,4,287.00,287.53,291.24,293.44
2050,4,291.94,291.15,290.60,292.82
2051,4,289.95,287.97,292.28,288.07
2052,4,288.76,292.48,293.59,290.52
2053,4,285.46,291.26,291.14,290.94
2054,4,288.70,288.42,290.88,293.03
2055,4,290.16,289.43,291.58,291.11
2056,4,288.65,289.03,289.06,291.73
2057,4,289.31,289.90,295.43,291.15
2058,4,289.11,289.95,289.31,287.99
2059,4,288.92,293.89,292.51,290.84
2060,4,287.63,290.97,294.74,290.71
2061,4,290.00,290.32,291.32,290.38
2062,4,290.70,291.59,289.89,290.57
2063,4,288.38,290.07,291.04,291.58
2064,4,292.94,296.89,294.87,293.42
2065,4,290.28,291.92,290.33,288.34
2066,4,290.14,294.96,292.94,289.41
2067,4,288.52,290.76,293.60,292.61
2068,4,287.04,293.45,290.18,288.66
2069,4,291.36,293.85,293.30,289.43
2070,4,291.36,293.43,295.14,290.12
2071,4,289.71,291.04,290.82,289.10
2072,4,288.47,291.50,293.24,293.07
2073,4,288.19,295.15,290.17,292.54
2074,4,291.18,289.74,292.56,289.53
2075,4,290.91,294.57,294.18,291.47
2076,4,286.61,290.54,296.69,292.53
2077,4,290.78,292.55,293.72,290.59
2078,4,289.74,292.82,291.13,289.87
2079,4,288.38,290.39,291.71,292.14
2080,4,287.12,291.43,294.30,291.18
2081,4,286.73,294.66,295.59,289.07
2082,4,290.77,294.94,295.13,292.57
2083,4,289.34,291.43,290.65,288.81
2084,4,287.60,293.86,295.44,290.86
2085,4,289.65,295.61,295.26,291.43
2086,4,290.99,290.52,297.08,289.63
2087,4,287.82,289.45,296.08,292.23
2088,4,288.94,288.87,294.17,291.42
2089,4,286.73,294.79,291.60,289.80
2090,4,289.66,294.88,291.51,293.55
2091,4,286.40,296.17,295.81,292.82
2092,4,288.23,292.72,292.78,290.36
2093,4,292.93,293.86,295.45,289.71
2094,4,288.91,291.13,295.09,290.94
2095,4,289.06,289.98,294.35,292.43
2096,4,291.92,295.10,298.47,288.63
2097,4,292.86,294.67,295.52,288.80
2098,4,288.44,291.54,292.75,292.92
2099,4,288.01,293.96,295.74,290.69
2100,4,286.94,294.31,293.66,296.45
2001,5,290.22,291.32,291.44,292.85
2002,5,291.68,293.00,290.86,291.47
2003,5,291.95,290.75,295.20,291.52
2004,5,292.87,294.60,293.80,291.92
2005,5,291.50,290.71,292.40,292.87
2006,5,293.43,291.99,291.64,291.21
2007,5,291.63,292.59,291.09,291.29
2008,5,294.90,290.36,290.11,293.91
2009,5,291.48,292.53,291.00,291.45
2010,5,292.60,291.45,293.10,290.28
2011,5,292.93,293.08,290.02,291.07
2012,5,290.28,292.43,292.01,291.85
2013,5,289.67,293.43,292.76,292.89
2014,5,291.62,290.44,296.11,290.76
2015,5,292.21,293.86,291.04,291.84
2016,5,291.97,290.81,292.78,291.71
2017,5,293.56,290.53,293.31,295.15
2018,5,292.57,292.30,295.72,290.99
2019,5,291.45,293.21,292.93,294.70
2020,5,291.02,293.99,292.98,296.59
2021,5,292.18,291.95,295.20,293.11
2022,5,291.31,290.86,290.18,292.02
2023,5,291.12,292.92,292.36,291.62
2024,5,294.63,291.68,293.19,291.45
2025,5,294.66,297.06,292.80,292.22
2026,5,290.67,289.72,293.23,295.49
2027,5,290.11,290.95,295.41,294.10
2028,5,295.57,290.98,293.26,294.50
2029,5,293.06,293.85,291.80,292.26
2030,5,291.21,293.89,292.02,290.66
2031,5,292.53,290.29,292.36,293.36
2032,5,290.07,293.35,294.79,293.01
2033,5,294.67,294.42,293.85,293.01
2034,5,292.36,294.42,291.83,292.74
2035,5,292.03,293.35,294.96,291.66
2036,5,292.52,295.20,295.19,290.89
2037,5,291.52,291.91,294.37,294.76
2038,5,295.55,291.12,291.49,291.21
2039,5,292.61,292.85,297.29,290.30
2040,5,291.06,294.94,291.79,291.09
2041,5,290.83,292.99,292.61,294.84
2042,5,290.42,292.66,293.37,295.01
2043,5,291.19,294.09,290.60,291.75
2044,5,293.95,296.35,293.13,291.89
2045,5,290.86,293.15,292.42,294.12
2046,5,294.98,291.15,294.00,293.29
2047,5,291.21,291.86,292.12,292.12
2048,5,290.61,294.18,295.89,292.32
2049,5,290.12,294.06,294.11,293.79
2050,5,295.46,292.67,292.04,293.65
2051,5,291.55,291.33,294.77,290.70
2052,5,290.28,293.48,292.44,292.52
2053,5,291.34,294.66,293.45,293.66
2054,5,291.77,293.30,293.62,293.38
2055,5,294.14,293.27,295.57,292.96
2056,5,291.77,296.03,293.73,292.11
2057,5,291.20,294.92,296.08,292.15
2058,5,291.18,296.74,291.80,292.23
2059,5,290.29,293.45,295.93,294.01
2060,5,291.77,297.24,296.48,295.58
2061,5,292.81,291.53,293.05,292.86
2062,5,292.96,293.75,294.80,293.39
2063,5,292.22,295.23,295.91,296.04
2064,5,293.74,296.81,296.19,294.55
2065,5,291.20,295.30,293.32,293.28
2066,5,290.77,296.59,295.31,292.28
2067,5,289.44,294.13,297.66,293.71
2068,5,291.56,297.74,296.11,291.36
2069,5,293.83,295.89,297.86,291.75
2070,5,292.34,294.31,296.59,290.90
2071,5,292.76,292.36,293.60,292.46
2072,5,291.58,294.15,293.56,295.41
2073,5,292.55,295.32,296.31,294.64
2074,5,293.96,293.68,296.71,291.37
2075,5,295.86,296.93,299.41,291.97
2076,5,291.57,293.09,298.43,297.34
2077,5,293.52,295.63,295.39,297.02
2078,5,295.91,299.15,295.64,291.35
2079,5,293.03,293.85,292.60,292.15
2080,5,291.06,293.17,296.19,296.49
2081,5,290.53,297.70,296.77,291.75
2082,5,292.49,296.65,299.09,296.56
2083,5,292.94,294.85,293.22,292.88
2084,5,292.25,295.53,298.09,292.35
2085,5,295.08,295.19,294.16,295.21
2086,5,293.84,298.44,299.30,292.46
2087,5,294.07,293.91,298.56,293.81
2088,5,291.13,294.23,300.23,294.57
2089,5,292.73,296.07,295.20,294.49
2090,5,294.00,296.72,295.73,295.87
2091,5,291.67,297.91,295.03,295.50
2092,5,291.07,295.98,297.58,293.31
2093,5,291.77,296.14,294.88,292.58
2094,5,291.50,292.77,297.56,292.27
2095,5,294.01,294.09,295.56,295.98
2096,5,293.70,295.78,296.85,293.60
2097,5,294.47,298.35,297.81,293.07
2098,5,292.87,296.66,298.89,295.14
2099,5,293.65,298.32,298.63,295.00
2100,5,291.44,293.60,297.94,295.90
2001,6,291.41,293.22,293.13,293.30
2002,6,297.26,296.30,292.61,291.90
2003,6,294.39,295.17,295.48,292.80
2004,6,291.62,295.70,296.28,295.34
2005,6,294.03,292.92,292.56,292.48
2006,6,292.88,291.55,295.51,294.61
2007,6,293.87,293.37,293.43,294.37
2008,6,297.60,293.35,292.84,294.68
2009,6,296.66,293.27,296.23,294.31
2010,6,296.09,293.49,293.07,291.88
2011,6,294.16,295.63,292.01,293.43
2012,6,292.80,293.15,291.62,292.96
2013,6,293.39,295.80,293.62,296.03
2014,6,293.71,295.10,297.82,293.24
2015,6,295.54,294.62,292.58,294.39
2016,6,292.16,290.91,294.48,293.11
2017,6,294.76,292.23,294.69,294.92
2018,6,296.24,294.50,294.71,293.18
2019,6,293.24,297.11,292.96,296.23
2020,6,296.07,294.60,296.85,295.49
2021,6,294.88,292.18,293.08,295.11
2022,6,292.20,292.56,291.02,295.26
2023,6,295.48,294.99,294.55,292.93
2024,6,290.85,295.20,294.21,295.43
2025,6,295.34,296.25,294.59,294.68
2026,6,294.65,294.00,295.81,298.26
2027,6,291.45,292.55,292.78,291.01
2028,6,296.81,294.39,295.81,297.01
2029,6,296.26,292.76,292.82,292.91
2030,6,291.94,295.47,295.32,293.61
2031,6,294.06,295.65,294.27,295.18
2032,6,291.17,292.65,297.52,293.96
2033,6,295.16,296.71,297.26,295.01
2034,6,297.95,297.58,293.48,293.81
2035,6,292.67,293.32,297.01,292.60
2036,6,292.77,296.48,296.41,293.68
2037,6,292.25,293.95,298.01,297.12
2038,6,298.21,293.01,293.76,293.32
2039,6,293.66,296.94,296.89,296.65
2040,6,294.53,295.48,294.13,296.94
2041,6,291.95,297.83,294.49,298.21
2042,6,294.11,295.89,298.29,298.14
2043,6,295.38,294.67,293.43,291.75
2044,6,294.01,297.91,294.09,293.76
2045,6,291.41,293.58,292.93,294.91
2046,6,297.31,296.63,293.06,297.45
2047,6,292.76,298.75,296.88,293.60
2048,6,292.88,296.58,292.59,296.20
2049,6,293.26,293.97,295.84,295.16
2050,6,295.00,292.76,293.62,294.57
2051,6,293.83,293.51,298.69,293.59
2052,6,293.34,292.63,296.13,291.75
2053,6,292.68,297.05,295.79,296.17
2054,6,292.85,296.72,295.95,298.77
2055,6,294.84,294.33,297.46,295.75
2056,6,293.17,296.53,295.09,297.65
2057,6,294.62,295.78,297.31,295.72
2058,6,291.48,294.41,294.52,293.47
2059,6,291.84,293.55,298.47,298.16
2060,6,294.30,298.47,296.69,295.89
2061,6,294.90,292.39,299.04,294.36
2062,6,292.85,294.50,298.27,292.87
2063,6,294.79,298.53,298.03,297.05
2064,6,290.80,296.41,296.23,294.69
2065,6,297.16,295.75,294.47,294.12
2066,6,291.36,299.54,297.28,298.10
2067,6,291.12,298.68,298.31,299.67
2068,6,296.01,299.58,298.58,295.20
2069,6,294.11,295.71,298.54,295.29
2070,6,293.46,298.42,298.86,297.20
2071,6,295.17,293.50,296.43,293.20
2072,6,294.64,297.08,295.94,298.55
2073,6,291.65,296.37,298.26,293.21
2074,6,293.82,293.85,297.22,292.74
2075,6,296.26,298.31,297.28,293.81
2076,6,293.43,297.91,299.30,298.53
2077,6,295.21,299.14,299.13,296.53
2078,6,298.12,299.93,296.28,296.63
2079,6,294.00,294.22,296.30,295.50
2080,6,292.04,294.68,298.78,297.33
2081,6,292.55,295.38,296.46,295.02
2082,6,292.02,299.56,298.90,299.05
2083,6,293.96,294.94,295.16,293.48
2084,6,292.56,297.76,297.99,297.86
2085,6,295.94,297.48,296.83,299.79
2086,6,295.32,296.71,297.93,298.02
2087,6,297.72,300.81,300.82,296.88
2088,6,291.72,295.89,298.26,297.23
2089,6,296.61,301.05,299.47,297.81
2090,6,295.62,296.32,299.43,293.54
2091,6,292.54,299.03,296.17,300.01
2092,6,294.12,297.95,297.21,293.78
2093,6,292.56,298.74,297.81,292.93
2094,6,294.21,294.49,301.16,295.09
2095,6,296.09,297.56,299.74,299.59
2096,6,290.66,295.34,297.75,294.16
2097,6,298.39,298.74,299.09,295.58
2098,6,293.11,298.33,298.76,294.86
2099,6,297.49,299.60,301.07,297.17
2100,6,292.35,295.31,301.30,298.24
2001,7,294.55,295.82,291.96,296.14
2002,7,296.53,295.49,293.59,294.67
2003,7,296.03,297.01,293.73,293.60
2004,7,292.64,295.38,294.73,296.41
2005,7,292.44,293.94,295.35,290.84
2006,7,295.70,292.72,294.05,294.89
2007,7,293.76,292.65,297.18,293.44
2008,7,292.21,292.87,292.33,291.81
2009,7,296.68,292.91,297.89,293.89
2010,7,291.92,296.47,292.19,293.64
2011,7,297.24,293.91,292.83,291.64
2012,7,295.15,294.11,291.14,292.29
2013,7,295.25,294.89,294.52,291.56
2014,7,292.92,296.16,294.79,294.20
2015,7,296.71,291.72,297.23,295.57
2016,7,296.52,291.96,297.43,294.81
2017,7,291.94,292.89,294.97,295.02
2018,7,296.84,291.89,295.67,292.14
2019,7,292.36,294.37,294.24,297.46
2020,7,293.94,294.89,296.66,292.77
2021,7,291.75,292.85,291.86,294.72
2022,7,292.39,290.80,292.12,296.24
2023,7,293.28,294.92,297.40,295.00
2024,7,294.83,297.29,292.77,296.44
2025,7,296.17,296.78,293.70,295.90
2026,7,293.55,295.76,293.45,294.42
2027,7,295.01,295.11,295.89,294.85
2028,7,297.50,296.46,297.59,295.76
2029,7,295.70,297.19,293.36,295.35
2030,7,292.94,295.16,295.22,292.83
2031,7,293.48,296.25,297.75,294.22
2032,7,296.55,292.58,293.91,293.41
2033,7,292.66,297.70,296.89,297.84
2034,7,295.98,293.96,293.90,292.34
2035,7,295.88,297.39,294.10,292.47
2036,7,295.90,293.52,296.36,294.11
2037,7,290.90,296.67,296.81,293.92
2038,7,296.55,292.41,293.57,293.29
2039,7,291.67,294.60,297.34,296.19
2040,7,292.16,296.31,293.65,298.37
2041,7,296.59,298.67,297.29,297.30
2042,7,296.33,297.21,297.15,298.22
2043,7,293.72,294.01,296.40,292.89
2044,7,295.57,297.26,298.83,298.67
2045,7,291.98,295.04,293.78,293.18
2046,7,297.85,298.24,295.84,296.70
2047,7,293.76,295.62,299.22,294.73
2048,7,292.64,298.63,297.28,298.79
2049,7,295.45,293.74,297.12,293.26
2050,7,297.23,296.53,294.13,297.21
2051,7,297.99,293.24,297.03,292.96
2052,7,294.57,295.40,294.63,292.12
2053,7,294.36,299.28,296.68,294.82
2054,7,295.35,297.72,298.41,298.68
2055,7,293.77,292.46,298.00,299.06
2056,7,291.76,299.36,295.37,296.54
2057,7,293.00,298.77,299.74,296.86
2058,7,293.30,298.44,296.59,292.51
2059,7,293.69,295.76,296.67,292.38
2060,7,296.49,293.06,298.28,298.02
2061,7,296.89,294.46,296.30,293.10
2062,7,293.02,297.58,298.95,295.02
2063,7,295.41,293.43,294.56,297.20
